VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2022-10-01T05:33:41.000+05:30,2022-10-01T05:48:39.000+05:30,1.0,1.7,1.0,N,249,107,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
2,2022-10-01T05:44:30.000+05:30,2022-10-01T05:49:48.000+05:30,2.0,0.72,1.0,N,151,238,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-10-01T05:57:13.000+05:30,2022-10-01T06:07:41.000+05:30,1.0,1.74,1.0,N,238,166,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,0.0,0.0
1,2022-10-01T06:02:53.000+05:30,2022-10-01T06:08:55.000+05:30,0.0,1.3,1.0,N,142,239,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2022-10-01T06:14:55.000+05:30,2022-10-01T06:20:21.000+05:30,0.0,1.0,1.0,N,238,166,1,6.0,0.5,0.5,1.8,0.0,0.3,9.1,0.0,0.0
1,2022-10-01T05:52:52.000+05:30,2022-10-01T06:22:14.000+05:30,1.0,6.8,1.0,Y,186,41,2,25.5,3.0,0.5,0.0,0.0,0.3,29.3,2.5,0.0
2,2022-10-01T06:03:19.000+05:30,2022-10-01T06:14:51.000+05:30,3.0,1.88,1.0,N,162,145,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2022-10-01T05:32:42.000+05:30,2022-10-01T06:20:01.000+05:30,1.0,12.2,1.0,N,100,22,1,41.0,3.0,0.5,3.0,0.0,0.3,47.8,2.5,0.0
2,2022-10-01T05:36:35.000+05:30,2022-10-01T05:54:38.000+05:30,1.0,7.79,1.0,N,138,112,1,23.5,0.5,0.5,4.96,0.0,0.3,31.01,0.0,1.25
2,2022-10-01T05:59:25.000+05:30,2022-10-01T06:13:15.000+05:30,1.0,4.72,1.0,N,145,75,1,14.5,0.5,0.5,1.5,0.0,0.3,19.8,2.5,0.0
1,2022-10-01T05:31:55.000+05:30,2022-10-01T05:50:16.000+05:30,1.0,8.8,1.0,N,138,236,1,26.0,4.25,0.5,5.64,6.55,0.3,43.24,2.5,1.25
1,2022-10-01T05:57:48.000+05:30,2022-10-01T06:29:50.000+05:30,1.0,8.6,1.0,N,140,36,1,29.5,3.0,0.5,6.0,0.0,0.3,39.3,2.5,0.0
1,2022-10-01T05:35:27.000+05:30,2022-10-01T06:05:33.000+05:30,4.0,12.0,1.0,N,70,230,2,36.5,3.0,0.5,0.0,6.55,0.3,46.85,2.5,0.0
1,2022-10-01T06:08:53.000+05:30,2022-10-01T06:18:13.000+05:30,2.0,1.4,1.0,N,230,68,1,8.5,3.0,0.5,3.05,0.0,0.3,15.35,2.5,0.0
2,2022-10-01T05:54:40.000+05:30,2022-10-01T06:00:23.000+05:30,1.0,0.76,1.0,N,79,113,1,5.5,0.5,0.5,0.93,0.0,0.3,10.23,2.5,0.0
2,2022-10-01T06:02:22.000+05:30,2022-10-01T06:28:55.000+05:30,1.0,7.8,1.0,N,113,116,1,26.5,0.5,0.5,6.06,0.0,0.3,36.36,2.5,0.0
2,2022-10-01T05:47:08.000+05:30,2022-10-01T06:00:50.000+05:30,2.0,2.9,1.0,N,13,249,1,12.0,0.5,0.5,2.8,0.0,0.3,18.6,2.5,0.0
2,2022-10-01T06:02:14.000+05:30,2022-10-01T06:14:35.000+05:30,1.0,1.71,1.0,N,249,79,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2022-10-01T05:39:24.000+05:30,2022-10-01T05:51:45.000+05:30,1.0,2.3,1.0,N,48,249,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2022-10-01T05:52:29.000+05:30,2022-10-01T06:03:53.000+05:30,2.0,1.67,1.0,N,249,224,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2022-10-01T06:07:17.000+05:30,2022-10-01T06:18:20.000+05:30,1.0,1.72,1.0,N,224,114,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2022-10-01T06:19:35.000+05:30,2022-10-01T06:29:38.000+05:30,2.0,1.33,1.0,N,114,79,1,8.0,0.5,0.5,1.77,0.0,0.3,13.57,2.5,0.0
1,2022-10-01T05:55:29.000+05:30,2022-10-01T06:05:49.000+05:30,3.0,4.1,1.0,N,45,233,1,13.5,3.0,0.5,0.0,0.0,0.3,17.3,2.5,0.0
1,2022-10-01T06:09:05.000+05:30,2022-10-01T06:29:51.000+05:30,1.0,4.9,1.0,N,233,7,2,18.5,3.0,0.5,0.0,0.0,0.3,22.3,2.5,0.0
1,2022-10-01T06:09:18.000+05:30,2022-10-01T06:23:51.000+05:30,1.0,2.7,1.0,N,148,186,1,11.5,3.0,0.5,3.8,0.0,0.3,19.1,2.5,0.0
1,2022-10-01T06:15:42.000+05:30,2022-10-01T06:20:23.000+05:30,1.0,1.0,1.0,N,48,68,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2022-10-01T06:09:56.000+05:30,2022-10-01T06:28:18.000+05:30,1.0,3.52,1.0,N,237,143,1,14.5,0.5,0.5,4.58,0.0,0.3,22.88,2.5,0.0
2,2022-10-01T06:11:18.000+05:30,2022-10-01T06:23:14.000+05:30,1.0,2.03,1.0,N,232,107,1,10.0,0.5,0.5,10.0,0.0,0.3,23.8,2.5,0.0
2,2022-10-01T05:38:45.000+05:30,2022-10-01T05:50:26.000+05:30,2.0,2.51,1.0,N,263,151,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2022-10-01T06:02:13.000+05:30,2022-10-01T06:10:32.000+05:30,1.0,2.04,1.0,N,142,239,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2022-10-01T06:24:18.000+05:30,2022-10-01T06:39:50.000+05:30,1.0,2.75,1.0,N,48,234,1,12.5,0.5,0.5,2.5,0.0,0.3,18.8,2.5,0.0
2,2022-10-01T05:37:50.000+05:30,2022-10-01T06:11:31.000+05:30,1.0,5.57,1.0,N,234,7,1,24.5,0.5,0.5,0.0,0.0,0.3,28.3,2.5,0.0
1,2022-10-01T05:30:00.000+05:30,2022-10-01T05:48:42.000+05:30,1.0,2.6,1.0,N,114,79,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5,0.0
1,2022-10-01T05:50:19.000+05:30,2022-10-01T06:07:13.000+05:30,1.0,2.3,1.0,N,79,88,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
1,2022-10-01T06:02:43.000+05:30,2022-10-01T06:10:22.000+05:30,1.0,0.9,1.0,N,148,87,4,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2022-10-01T05:57:50.000+05:30,2022-10-01T06:11:36.000+05:30,1.0,3.07,1.0,N,142,75,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2022-10-01T05:54:59.000+05:30,2022-10-01T06:22:10.000+05:30,1.0,5.68,1.0,N,163,129,1,22.0,0.5,0.5,5.0,0.0,0.3,30.8,2.5,0